Host Name,Orbital Period (days),Planet Mass [Earth mass],Planet Radius [Earth radii],Planet Density (g/cm**3),Planet Equilibrium Temperature [K],Insolation Flux [Earth flux],Optical Magnitude [mag],Effective Temperature [K],Stellar Mass [Solar mass],Stellar Radius [Solar radii],Stellar Age [Gyr],Earth Similarity Index (ESI)
HAT-P-9,3.92281072,238.05467000000002,15.614,0.342,1540.0,931.0,12.297,6350.0,1.28,1.34,1.6,
HAT-P-25,3.65281514,180.84527,12.722000000000001,0.483,1182.0,325.0,13.19,5519.0,1.01,0.92,3.2,
HAT-P-29,5.72319,279.6904,13.115,0.79,1271.0,433.0,11.9,6087.0,1.45,1.3,2.2,
HAT-P-32,2.1500082,216.1244,22.194000000000003,0.108,1836.0,1841.0,11.289000000000001,6001.0,1.13,1.37,2.7,
Kepler-117,18.7959228,29.875,8.059,0.3,984.0,157.541,14.247,6150.0,1.13,1.61,5.3,
Kepler-117,50.790391,584.78,12.341,1.74,704.0,41.863,14.247,6150.0,1.13,1.61,5.3,
Kepler-120,6.312501,8.5,2.15,4.7,576.0,42.692,14.719000000000001,4096.0,0.72,0.53,3.63,
Kepler-120,12.794585,2.96,1.53,4.54,455.0,16.625,14.719000000000001,4096.0,0.72,0.53,3.63,
Kepler-125,4.164389,6.21,2.37,2.56,594.0,33.184,14.767999999999999,3810.0,0.53,0.51,3.8,
Kepler-186,3.8867907,1.24,1.07,5.56,579.0,37.372,14.599,3755.0,0.54,0.52,4.0,
Kepler-186,7.267302,2.1,1.25,5.91,470.0,13.98,14.599,3755.0,0.54,0.52,4.0,
Kepler-186,13.342996,2.54,1.4,5.09,384.0,7.204,14.599,3755.0,0.54,0.52,4.0,
Kepler-205,2.75564,2.89,1.51,4.61,672.0,102.562,13.495,4321.0,0.6,0.55,3.16,
Kepler-205,20.306546,3.33,1.64,4.15,345.0,7.14,13.495,4321.0,0.6,0.55,3.16,
Kepler-210,2.453234,8.96,2.94,1.94,734.0,122.139,13.804,4559.0,0.77,0.65,1.78,
Kepler-210,7.972513,12.8,3.62,1.48,495.0,25.44,13.804,4559.0,0.77,0.65,1.78,
Kepler-128,15.09,0.77,1.43,1.46,970.0,227.398,11.289000000000001,6136.0,1.09,1.61,4.07,
Kepler-128,22.804,0.9,1.34,2.07,845.0,130.979,11.289000000000001,6136.0,1.09,1.61,4.07,
Kepler-130,27.50868,8.75,2.9,1.97,683.0,46.011,11.825,5884.0,1.02,1.13,5.89,
Kepler-138,13.7813,1.97,1.197,6.2,398.0,4.63,12.472000000000001,3841.0,0.52,0.44,4.68,
Kepler-138,23.0881,0.64,1.212,2.1,335.0,2.32,12.472000000000001,3841.0,0.52,0.44,4.68,
Kepler-144,5.885273,2.33,1.33,5.44,1287.0,426.719,11.944,6075.0,1.13,1.24,3.02,
Kepler-144,10.104665,2.39,1.35,5.34,1075.0,207.247,11.944,6075.0,1.13,1.24,3.02,
Kepler-155,5.931194,5.02,2.09,3.02,614.0,19.0,14.24,4508.0,0.72,0.62,2.9,
Kepler-155,52.661793,5.65,2.24,2.76,286.0,1.28,14.24,4508.0,0.72,0.62,2.9,
Kepler-159,10.139623,6.26,2.38,2.55,448.0,33.463,14.888,4625.0,0.76,0.66,2.51,
Kepler-159,43.595792,11.5,3.41,1.59,275.0,4.791,14.888,4625.0,0.76,0.66,2.51,
Kepler-167,4.3931632,3.24,1.615,4.23,914.0,115.8,14.0,4890.0,0.77,0.73,3.3,
Kepler-167,7.406114,3.01,1.548,4.46,768.0,57.7,14.0,4890.0,0.77,0.73,3.3,
HAT-P-36,1.32734683,587.41341,14.314,1.175,1781.0,1821.0,12.262,5620.0,1.03,1.04,6.6,
HD 7924,5.39792,6.3566,2.4,2.53,826.0,113.7,7.185,5131.0,0.65,0.78,0.88,
HD 7924,15.299,7.86,2.72,2.15,584.0,28.35,7.185,5131.0,0.65,0.78,0.88,
HD 7924,24.451,6.44,2.42,2.5,499.0,15.17,7.185,5131.0,0.65,0.78,0.88,
Kepler-20,3.69611525,9.7,1.868,8.2,1105.0,324.114,12.51,5495.0,0.95,0.96,7.6,
Kepler-20,10.85409089,12.75,3.0469999999999997,2.5,772.0,77.023,12.51,5495.0,0.95,0.96,7.6,
Kepler-20,77.61130017,10.07,2.7439999999999998,2.7,401.0,5.591,12.51,5495.0,0.95,0.96,7.6,
Kepler-21,2.78578,5.08,1.639,6.4,2025.0,3021.187,8.25,6305.0,1.41,1.9,3.03,
Kepler-22,289.8623,36.0,2.38,14.7,262.0,0.956,11.644,5518.0,0.97,0.98,7.08,0.71
Kepler-26,12.28,5.12,2.78,1.26,427.0,7.6,15.409,3914.0,0.54,0.51,2.95,
Kepler-26,17.2559,6.2,2.72,1.61,381.0,4.82,15.409,3914.0,0.54,0.51,2.95,
Kepler-26,3.543919,1.24,1.07,5.56,646.0,31.79,15.409,3914.0,0.54,0.51,2.95,
Kepler-32,22.7802,7.75,2.7,2.16,340.0,3.631,16.452,3900.0,0.58,0.53,2.69,
Kepler-32,2.896,2.86,1.5,4.66,680.0,56.649,16.452,3900.0,0.58,0.53,2.69,
Kepler-32,0.74296,0.477,0.82,4.75,1100.0,349.645,16.452,3900.0,0.58,0.53,2.69,
K2-3,10.054626,6.48,1.98,3.7,504.0,5.8,12.17,3896.0,0.6,0.56,1.0,
K2-3,24.646582,2.14,1.56,2.98,374.0,1.77,12.17,3896.0,0.6,0.56,1.0,
K2-3,44.55646,2.8,1.53,5.62,282.0,0.8,12.17,3896.0,0.6,0.56,1.0,0.78
TrES-2,2.47063,473.5667,15.244000000000002,0.884,1466.0,903.864,11.411,5850.0,1.36,1.12,3.55,
HAT-P-7,2.20474,584.8072,16.926,0.712,2733.0,4353.408,10.365,6389.0,1.56,2.0,2.07,
HAT-P-11,4.88780244,26.69772,4.36,1.68,838.0,100.77,9.151,4780.0,0.81,0.68,6.5,
Kepler-4,3.21346,24.472,4.002,1.91,1650.0,1245.431,12.7,5857.0,1.22,1.49,4.5,
Kepler-5,3.5484657,670.93913,15.984000000000002,0.4,1750.0,1822.758,13.225999999999999,6297.0,1.37,1.79,2.88,
Kepler-6,3.2346996,212.31044,14.617,0.4,1460.0,792.218,13.171,5647.0,1.21,1.39,3.8,
Kepler-7,4.8854892,140.16303,18.180999999999997,0.14,1630.0,1375.11,12.865,5933.0,1.36,1.97,2.9,
Kepler-8,3.5224991,187.5197,15.872,0.27,1680.0,1444.881,13.9,6213.0,1.21,1.49,3.47,
Kepler-9,1.592851,3.33,1.64,4.15,2026.0,1339.658,13.780999999999999,5774.0,1.02,0.96,2.0,
Kepler-10,0.837491,4.60853,1.4809999999999999,8.0,2130.0,3741.78,10.94,5708.0,0.91,1.06,10.6,
Kepler-10,45.2946,7.37,2.323,3.14,584.0,18.3,10.94,5708.0,0.91,1.06,10.6,
Kepler-12,4.4379629,137.30256,19.660999999999998,0.11,1480.0,877.539,13.8,5947.0,1.17,1.48,4.0,
KOI-13,1.763588,2949.4624,16.948,3.6,2550.0,25339.901,9.958,7650.0,1.72,1.74,1.12,
Kepler-15,4.942782,209.76,10.76,0.93,1251.0,430.677,13.714,5515.0,1.02,0.99,3.7,
Kepler-17,1.4857108,778.65,14.68,1.35,1570.0,1481.766,14.130999999999998,5781.0,1.16,1.05,1.78,
Kepler-36,13.86825,3.83,1.4980000000000002,6.26,978.0,247.0,12.077,5979.0,1.03,1.63,4.79,
Kepler-36,16.21865,7.13,3.679,0.787,928.0,191.0,12.077,5979.0,1.03,1.63,4.79,
Kepler-39,21.08721,6388.1,13.9,13.0,897.0,90.22,14.46,6350.0,1.29,1.4,2.1,
Kepler-40,6.87349,699.2,13.11,1.68,1620.0,1187.965,14.559000000000001,6510.0,1.48,2.13,2.8,
Kepler-41,1.8555582,177.98,14.46,0.33,1790.0,2036.749,14.413,5750.0,1.15,1.29,4.4,
Kepler-42,1.2137672,0.399,0.78,4.62,519.0,22.388,16.124000000000002,3068.0,0.13,0.17,4.5,
Kepler-42,0.45328509,0.315,0.73,4.45,720.0,82.125,16.124000000000002,3068.0,0.13,0.17,4.5,
Kepler-42,1.865169,0.13,0.57,3.86,450.0,12.538,16.124000000000002,3068.0,0.13,0.17,4.5,
Kepler-43,3.0240949,1026.5909,13.664000000000001,5.0,1620.0,1138.115,13.889000000000001,6041.0,1.32,1.42,2.3,
HD 164922,1207.0,116.0,13.3,0.271,159.0,0.1578,6.99,5390.0,0.93,0.95,9.58,
HD 189733,2.21857567,359.1479,12.665999999999999,0.943,1209.0,356.0,7.67,5052.0,0.79,0.75,1.4,
Kepler-74,7.340711,200.22,10.76,0.88,1078.0,337.682,14.23,6000.0,1.18,1.12,0.8,
Kepler-80,4.64489,4.13,1.6,3.75,628.0,94.781,14.755999999999998,4540.0,0.73,0.68,2.0,
Kepler-81,5.955,17.2,2.42,6.67,541.0,39.95,15.004000000000001,4500.0,0.69,0.59,3.63,
Kepler-81,12.04,4.3,2.37,1.77,428.0,15.62,15.004000000000001,4500.0,0.69,0.59,3.63,
Kepler-83,9.77,42.1,2.83,10.2,460.0,15.412,15.783,4648.0,0.58,0.59,3.09,
Kepler-83,20.09,11.4,2.36,4.77,362.0,5.9,15.783,4648.0,0.58,0.59,3.09,
Kepler-83,5.169796,24.6,1.94,18.5,569.0,28.81,15.783,4648.0,0.58,0.59,3.09,
Kepler-87,114.73635,324.2,13.49,0.729,478.0,9.203,14.587,5600.0,1.1,1.82,7.5,
Kepler-87,191.2318,6.4,6.14,0.152,403.0,4.656,14.587,5600.0,1.1,1.82,7.5,
KOI-94,3.743208,10.5,1.71,10.1,1486.0,1053.181,12.187999999999999,6182.0,1.28,1.52,3.16,
KOI-94,10.423648,15.6,4.32,0.91,1012.0,268.219,12.187999999999999,6182.0,1.28,1.52,3.16,
KOI-94,22.342989,106.0,11.27,0.363,806.0,97.12,12.187999999999999,6182.0,1.28,1.52,3.16,
KOI-94,54.32031,35.0,6.56,0.6,584.0,29.7,12.187999999999999,6182.0,1.28,1.52,3.16,
Kepler-91,6.24658,257.4423,15.323,0.4,2040.0,3273.324,12.475999999999999,4550.0,1.31,6.3,4.47,
Kepler-93,4.72674,4.5442599999999995,1.569,1.652,1037.0,283.739,9.862,5669.0,1.09,0.98,6.6,
Kepler-94,2.50806,10.84,3.51,1.45,827.0,216.094,12.857000000000001,4781.0,0.81,0.76,1.41,
Kepler-101,3.4876812,51.1,5.77,1.45,1513.0,1240.332,13.8,5667.0,1.17,1.56,5.9,
Kepler-101,6.02976,3.78,1.25,10.5,1413.0,596.069,13.8,5667.0,1.17,1.56,5.9,
Kepler-105,5.4122,5.1,4.81,0.252,1418.0,341.809,12.802,5827.0,0.96,0.89,3.47,
Kepler-105,7.1262,4.6,1.31,11.2,997.0,161.0,12.802,5827.0,0.96,0.89,3.47,
Kepler-107,3.1800218,3.51,1.536,5.3,1593.0,1175.382,12.7,5854.0,1.24,1.45,4.29,
Kepler-107,4.901452,9.39,1.597,12.65,1379.0,659.649,12.7,5854.0,1.24,1.45,4.29,
Kepler-107,7.95839,3.8,0.86,33.1,1173.0,346.107,12.7,5854.0,1.24,1.45,4.29,
Kepler-107,14.749143,8.6,2.903,2.0,955.0,151.942,12.7,5854.0,1.24,1.45,4.29,
Kepler-75,8.8849116,3209.9,11.77,11.0,767.0,106.484,15.179,5200.0,0.91,0.89,6.2,
Kepler-76,1.5449298,638.8383,15.244000000000002,1.1,2140.0,3583.673,13.276,6409.0,1.2,1.32,2.63,
Kepler-77,3.57878087,136.661,10.761,0.603,1440.0,432.871,13.917,5520.0,0.95,0.99,7.5,
Kepler-80,7.05246,6.93,2.67,1.38,546.0,54.382,14.755999999999998,4540.0,0.73,0.68,2.0,
Kepler-80,9.52355,6.74,2.74,1.22,494.0,36.482,14.755999999999998,4540.0,0.73,0.68,2.0,
Kepler-80,3.07222,6.75,1.53,7.04,720.0,164.625,14.755999999999998,4540.0,0.73,0.68,2.0,
Kepler-114,5.188549,6.8,1.26,18.7,588.0,92.535,13.712,4605.0,0.77,0.67,2.69,
Kepler-114,8.041,2.8,1.6,3.76,508.0,51.623,13.712,4605.0,0.77,0.67,2.69,
Kepler-114,11.776,3.9,2.53,1.32,447.0,31.016,13.712,4605.0,0.77,0.67,2.69,
Kepler-44,3.2467293,317.82,12.22,0.93,1544.0,1109.223,14.69,5800.0,1.12,1.35,5.8,
Kepler-45,2.455239,160.497,10.76,0.8,1000.0,68.37,16.88,3820.0,0.59,0.55,0.5,
Kepler-46,33.60134,1907.0,9.057,14.0,543.0,10.9,15.255,5309.0,0.92,0.79,9.7,
Kepler-49,7.2037945,311.46,2.72,3.4,495.0,21.481,15.229000000000001,4252.0,0.63,0.56,2.88,
Kepler-49,10.9129343,228.83,2.55,1.3,431.0,12.341,15.229000000000001,4252.0,0.63,0.56,2.88,
Kepler-49,2.576549,3.19,1.6,4.28,697.0,64.39,15.229000000000001,4252.0,0.63,0.56,2.88,
Kepler-51,45.154,2.1,7.1,0.03,543.0,10.119,14.677999999999999,6018.0,1.04,0.94,0.3,
Kepler-51,85.312,4.0,9.0,0.03,439.0,4.331,14.677999999999999,6018.0,1.04,0.94,0.3,
Kepler-51,130.194,7.6,9.7,0.046,381.0,2.466,14.677999999999999,6018.0,1.04,0.94,0.3,
Kepler-61,59.87756,5.27,2.15,2.91,273.0,1.69,15.043,4017.0,0.64,0.62,1.0,0.72
Kepler-68,5.3988,7.65,2.354,2.6,1280.0,439.917,9.99,5793.0,1.08,1.24,6.3,
Kepler-69,13.722341,5.65,2.24,2.76,779.0,123.517,14.0,5638.0,0.81,0.93,9.8,
Kepler-69,242.4613,3.57,1.71,3.92,299.0,2.687,14.0,5638.0,0.81,0.93,9.8,
K2-29,3.2588321,232.0159,13.339,0.53,1171.0,293.0,12.526,5358.0,0.94,0.86,2.6,
KELT-10,4.1662739,215.80657000000002,15.681,0.308,1377.0,600.0,10.854000000000001,5948.0,1.11,1.21,4.5,
Kepler-167,21.803855,1.83,1.194,5.91,536.0,13.68,14.0,4890.0,0.77,0.73,3.3,
Kepler-167,1071.23228,73.4,10.15,0.386,131.0,0.0739,14.0,4890.0,0.77,0.73,3.3,
K2-26,14.5665,7.61,2.67,2.2,430.0,5.8,14.53,3785.0,0.56,0.52,1.0,
Kepler-1410,60.866168,3.82,1.78,3.72,290.0,1.06,15.948,4092.0,0.63,0.6,4.07,0.78
Kepler-1229,86.828989,2.54,1.4,5.09,212.0,0.524,15.51,3784.0,0.54,0.51,3.72,0.73
Kepler-225,6.738975,1.87,1.2,5.95,465.0,38.883,15.95,3682.0,0.66,0.48,2.88,
Kepler-225,18.794234,4.04,1.84,3.56,330.0,9.903,15.95,3682.0,0.66,0.48,2.88,
Kepler-231,19.271566,24.1,1.93,18.4,345.0,6.267,15.39,3767.0,0.59,0.49,3.47,
Kepler-235,3.340222,5.6,2.23,2.77,731.0,44.0,15.969000000000001,4255.0,0.51,0.55,6.0,
Kepler-235,7.824904,2.18,1.28,5.71,555.0,14.2,15.969000000000001,4255.0,0.51,0.55,6.0,
Kepler-235,20.060548,4.86,2.05,3.1,401.0,4.03,15.969000000000001,4255.0,0.51,0.55,6.0,
Kepler-235,46.183669,5.56,2.22,2.79,306.0,1.33,15.969000000000001,4255.0,0.51,0.55,6.0,
Kepler-236,23.968127,4.66,2.0,3.2,325.0,3.802,15.374,3750.0,0.58,0.51,3.16,
K2-9,18.4498,5.69,2.25,2.74,314.0,1.36,15.63,3390.0,0.3,0.31,1.0,0.7
K2-19,7.9194,28.5,7.74,0.334,854.0,125.9,13.0,5430.0,0.93,0.86,8.0,
K2-19,11.90715,15.9,4.86,0.94,745.0,73.1,13.0,5430.0,0.93,0.86,8.0,
Kepler-560,18.47764449,3.61,1.72,3.9,298.0,2.46,14.751,3556.0,0.34,0.33,4.07,
Kepler-538,81.73778,10.6,2.215,5.4,380.0,2.99,11.165,5547.0,0.89,0.87,5.3,
Kepler-539,125.63243,308.2951,8.373,2.9,388.0,3.681,12.379000000000001,5820.0,1.05,0.95,2.0,
HATS-17,16.254611,425.25654000000003,8.709,3.5,814.0,72.7,12.39,5846.0,1.13,1.09,2.1,
TRAPPIST-1,1.51087081,0.85,1.0859999999999999,3.6,400.0,4.25,18.8,2559.0,0.08,0.12,0.5,
TRAPPIST-1,2.4218233,1.38,1.056,6.45,342.0,2.27,18.8,2559.0,0.08,0.12,0.5,
TRAPPIST-1,4.04961,0.41,0.772,4.9,288.0,1.143,18.8,2559.0,0.08,0.12,0.5,0.9
Kepler-705,56.0560538,5.1,2.11,2.98,265.0,0.729,15.852,3722.0,0.53,0.51,3.89,0.74
K2-21,9.325038,4.04,1.84,2.7,500.0,10.0,12.85,4222.06,0.68,0.65,1.0,
K2-21,15.50192,6.76,2.49,5.4,420.0,5.1,12.85,4222.06,0.68,0.65,1.0,
K2-30,4.098503,184.02357,11.645999999999999,0.64,1092.0,299.0,13.53,5425.0,0.9,0.84,3.9,
K2-19,2.50856,14.0,1.14,51.4,1252.0,583.5,13.0,5430.0,0.93,0.86,8.0,
K2-32,8.991828,16.5,4.96,0.67,817.0,77.7,12.31,5415.0,0.86,0.84,7.9,
K2-32,31.7142,10.3,3.27,1.38,537.0,14.5,12.31,5415.0,0.86,0.84,7.9,
K2-32,20.66186,12.1,2.74,2.7,619.0,25.6,12.31,5415.0,0.86,0.84,7.9,
HD 219134,3.092926,4.74,1.6019999999999999,6.34,1015.0,176.2,5.57,4699.0,0.81,0.78,11.0,
HD 219134,6.76458,4.36,1.511,6.95,782.0,62.1,5.57,4699.0,0.81,0.78,11.0,
K2-27,6.771315,30.9,4.48,1.87,902.0,116.0,12.64,5248.0,0.87,0.89,10.3,
K2-24,20.88977,19.0,5.4,0.64,709.0,60.1,11.07,5625.0,1.07,1.16,5.1,
K2-24,42.3391,15.4,7.5,0.2,560.0,23.4,11.07,5625.0,1.07,1.16,5.1,
Kepler-283,11.008151,5.18,2.13,2.95,651.0,16.26,15.875,4351.0,0.63,0.57,3.09,
Kepler-296,10.864384,3.22,1.61,3.0,495.0,6.5,15.901,3740.0,0.5,0.48,4.2,
Kepler-296,5.8416366,4.66,2.0,1.2,606.0,14.8,15.901,3740.0,0.5,0.48,4.2,
Kepler-296,19.850291,5.02,2.09,1.9,403.0,2.9,15.901,3740.0,0.5,0.48,4.2,
Kepler-296,34.14211,2.96,1.53,4.1,337.0,1.41,15.901,3740.0,0.5,0.48,4.2,0.8
Kepler-296,63.33627,3.89,1.8,3.2,274.0,0.62,15.901,3740.0,0.5,0.48,4.2,0.75
Kepler-303,1.937055,0.64,0.89,4.99,790.0,145.436,14.395999999999999,3944.0,0.52,0.48,3.31,
Kepler-309,5.923653,3.05,1.56,4.41,529.0,99.493,15.126,4713.0,0.79,0.72,3.02,
